index,rating,playerPostedScore,aggregate,details,resultId,winnerSets,loserSets,tiebreakSets,resultDate,winner1,winner2,loser1,loser2,eventName,eventLocation,isWinner
51,15.65,False,"{'count': 1, 'winsCount': 0, 'lossesCount': 1, 'tiesCount': 0}","Sat Apr 13 Loss vs. C. Ruud (15.65) 6-4, 1-6, 6-4",44926280,"[6, 1, 6, 0, 0]","[4, 6, 4, 0, 0]","[-1, -1, -1, -1, -1]",2024-04-13 14:40:00,C.Ruud,,N.Djokovic,,"ATP Monte Carlo, Monaco",,False
75,15.25,False,"{'count': 1, 'winsCount': 1, 'lossesCount': 0, 'tiesCount': 0}","Fri May 10 Win vs. C. Moutet (15.23) 6-3, 6-1",45485107,"[6, 6, 0, 0, 0]","[3, 1, 0, 0, 0]","[-1, -1, -1, -1, -1]",2024-05-10 17:00:00,N.Djokovic,,C.Moutet,,"Rome, Italy",,True
30,15.4,False,"{'count': 1, 'winsCount': 0, 'lossesCount': 1, 'tiesCount': 0}","Sun May 12 Loss vs. A. Tabilo (15.42) 6-2, 6-3",45497913,"[6, 6, 0, 0, 0]","[2, 3, 0, 0, 0]","[-1, -1, -1, -1, -1]",2024-05-12 12:50:00,A.Tabilo,,N.Djokovic,,"Rome, Italy",,False
66,14.75,False,"{'count': 1, 'winsCount': 1, 'lossesCount': 0, 'tiesCount': 0}","Wed May 22 Win vs. Y. Hanfmann (14.74) 6-3, 6-3",45681042,"[6, 6, 0, 0, 0]","[3, 3, 0, 0, 0]","[-1, -1, -1, -1, -1]",2024-05-22 16:05:00,N.Djokovic,,Y.Hanfmann,,"ATP Geneva, Switzerland",,True
69,15.4,False,"{'count': 1, 'winsCount': 1, 'lossesCount': 0, 'tiesCount': 0}","Thu May 23 Win vs. T. Griekspoor (15.40) 7-5, 6-1",45711453,"[7, 6, 0, 0, 0]","[5, 1, 0, 0, 0]","[-1, -1, -1, -1, -1]",2024-05-23 15:40:00,N.Djokovic,,T.Griekspoor,,"ATP Geneva, Switzerland",,True
48,15.75,False,"{'count': 2, 'winsCount': 0, 'lossesCount': 2, 'tiesCount': 0}","Fri May 24 Loss vs. T. Machac (15.75) 6-4, 0-6, 6-1",45711456,"[6, 0, 6, 0, 0]","[4, 6, 1, 0, 0]","[-1, -1, -1, -1, -1]",2024-05-24 12:30:00,T.Machac,,N.Djokovic,,"ATP Geneva, Switzerland",,False
48,15.75,False,"{'count': 2, 'winsCount': 0, 'lossesCount': 2, 'tiesCount': 0}","Sat Aug 31 Loss vs. A. Popyrin (15.74) 6-4, 6-4, 2-6, 6-4",47715102,"[6, 6, 2, 6, 0]","[4, 4, 6, 4, 0]","[-1, -1, -1, -1, -1]",2024-08-31 00:25:00,A.Popyrin,,N.Djokovic,,US Open,,False
57,14.45,False,"{'count': 1, 'winsCount': 1, 'lossesCount': 0, 'tiesCount': 0}","Tue May 28 Win vs. P. Herbert (14.47) 6-4, 7-6(3), 6-4",45783404,"[6, 7, 6, 0, 0]","[4, 6, 4, 0, 0]","[-1, 3, -1, -1, -1]",2024-05-28 18:25:00,N.Djokovic,,P.Herbert,,French Open,,True
72,15.2,False,"{'count': 1, 'winsCount': 1, 'lossesCount': 0, 'tiesCount': 0}","Thu May 30 Win vs. R. Carballes Baena (15.21) 6-4, 6-1, 6-2",45813901,"[6, 6, 6, 0, 0]","[4, 1, 2, 0, 0]","[-1, -1, -1, -1, -1]",2024-05-30 13:45:00,N.Djokovic,,R.CarballesBaena,,French Open,,True
57,15.6,False,"{'count': 2, 'winsCount': 2, 'lossesCount': 0, 'tiesCount': 0}","Sat Jun 1 Win vs. L. Musetti (15.62) 7-5, 6-7(6), 2-6, 6-3, 6-0",45823698,"[7, 6, 2, 6, 6]","[5, 7, 6, 3, 0]","[-1, 6, -1, -1, -1]",2024-06-01 20:35:00,N.Djokovic,,L.Musetti,,French Open,,True
57,15.6,False,"{'count': 2, 'winsCount': 2, 'lossesCount': 0, 'tiesCount': 0}","Fri Jul 12 Win vs. L. Musetti (15.62) 6-4, 7-6(2), 6-4",46763655,"[6, 7, 6, 0, 0]","[4, 6, 4, 0, 0]","[-1, 2, -1, -1, -1]",2024-07-12 16:00:00,N.Djokovic,,L.Musetti,,Wimbledon,,True
54,15.45,False,"{'count': 1, 'winsCount': 1, 'lossesCount': 0, 'tiesCount': 0}","Mon Jun 3 Win vs. F. Cerundolo (15.44) 6-1, 5-7, 3-6, 7-5, 6-3",45839221,"[6, 5, 3, 7, 6]","[1, 7, 6, 5, 3]","[-1, -1, -1, -1, -1]",2024-06-03 14:00:00,N.Djokovic,,F.Cerundolo,,French Open,,True
78,14.4,False,"{'count': 1, 'winsCount': 1, 'lossesCount': 0, 'tiesCount': 0}","Tue Jul 2 Win vs. V. Kopriva (14.38) 6-1, 6-2, 6-2",46443319,"[6, 6, 6, 0, 0]","[1, 2, 2, 0, 0]","[-1, -1, -1, -1, -1]",2024-07-02 14:10:00,N.Djokovic,,V.Kopriva,,Wimbledon,,True
57,15.25,False,"{'count': 1, 'winsCount': 1, 'lossesCount': 0, 'tiesCount': 0}","Thu Jul 4 Win vs. J. Fearnley (15.23) 6-3, 6-4, 5-7, 7-5",46460044,"[6, 6, 5, 7, 0]","[3, 4, 7, 5, 0]","[-1, -1, -1, -1, -1]",2024-07-04 12:30:00,N.Djokovic,,J.Fearnley,,Wimbledon,,True
54,15.75,False,"{'count': 1, 'winsCount': 1, 'lossesCount': 0, 'tiesCount': 0}","Sat Jul 6 Win vs. A. Popyrin (15.74) 4-6, 6-3, 6-4, 7-6(3)",46512231,"[4, 6, 6, 7, 0]","[6, 3, 4, 6, 0]","[-1, -1, -1, 3, -1]",2024-07-06 17:25:00,N.Djokovic,,A.Popyrin,,Wimbledon,,True
66,15.65,False,"{'count': 1, 'winsCount': 1, 'lossesCount': 0, 'tiesCount': 0}","Mon Jul 8 Win vs. H. Rune (15.65) 6-3, 6-4, 6-2",46559988,"[6, 6, 6, 0, 0]","[3, 4, 2, 0, 0]","[-1, -1, -1, -1, -1]",2024-07-08 18:10:00,N.Djokovic,,H.Rune,,Wimbledon,,True
33,16.25,False,"{'count': 1, 'winsCount': 0, 'lossesCount': 1, 'tiesCount': 0}","Sun Jul 14 Loss vs. C. Alcaraz (16.23) 6-2, 6-2, 7-6(4)",46795995,"[6, 6, 7, 0, 0]","[2, 2, 6, 0, 0]","[-1, -1, 4, -1, -1]",2024-07-14 13:00:00,C.Alcaraz,,N.Djokovic,,Wimbledon,,False
93,14.8,False,"{'count': 1, 'winsCount': 1, 'lossesCount': 0, 'tiesCount': 0}","Sat Jul 27 Win vs. M. Ebden (14.79) 6-0, 6-1",47049154,"[6, 6, 0, 0, 0]","[0, 1, 0, 0, 0]","[-1, -1, -1, -1, -1]",2024-07-27 12:05:00,N.Djokovic,,M.Ebden,,Olympic Tournament,,True
72,15.55,False,"{'count': 1, 'winsCount': 1, 'lossesCount': 0, 'tiesCount': 0}","Mon Jul 29 Win vs. R. Nadal (15.53) 6-1, 6-4",47083537,"[6, 6, 0, 0, 0]","[1, 4, 0, 0, 0]","[-1, -1, -1, -1, -1]",2024-07-29 11:30:00,N.Djokovic,,R.Nadal,,Olympic Tournament,,True
63,15.4,False,"{'count': 1, 'winsCount': 1, 'lossesCount': 0, 'tiesCount': 0}","Wed Jul 31 Win vs. D. Koepfer (15.40) 7-5, 6-3",47136091,"[7, 6, 0, 0, 0]","[5, 3, 0, 0, 0]","[-1, -1, -1, -1, -1]",2024-07-31 10:00:00,N.Djokovic,,D.Koepfer,,Olympic Tournament,,True
60,15.6,False,"{'count': 1, 'winsCount': 1, 'lossesCount': 0, 'tiesCount': 0}","Thu Aug 1 Win vs. S. Tsitsipas (15.59) 6-3, 7-6(3)",47144102,"[6, 7, 0, 0, 0]","[3, 6, 0, 0, 0]","[-1, 3, -1, -1, -1]",2024-08-01 17:05:00,N.Djokovic,,S.Tsitsipas,,Olympic Tournament,,True
66,15.6,False,"{'count': 1, 'winsCount': 1, 'lossesCount': 0, 'tiesCount': 0}","Fri Aug 2 Win vs. L. Musetti (15.62) 6-4, 6-2",47164448,"[6, 6, 0, 0, 0]","[4, 2, 0, 0, 0]","[-1, -1, -1, -1, -1]",2024-08-02 17:00:00,N.Djokovic,,L.Musetti,,Olympic Tournament,,True
54,16.25,False,"{'count': 1, 'winsCount': 1, 'lossesCount': 0, 'tiesCount': 0}","Sun Aug 4 Win vs. C. Alcaraz (16.23) 7-6(3), 7-6(2)",47193791,"[7, 7, 0, 0, 0]","[6, 6, 0, 0, 0]","[3, 2, -1, -1, -1]",2024-08-04 12:00:00,N.Djokovic,,C.Alcaraz,,Olympic Tournament,,True
69,14.65,False,"{'count': 1, 'winsCount': 1, 'lossesCount': 0, 'tiesCount': 0}","Tue Aug 27 Win vs. R. Albot (14.64) 6-2, 6-2, 6-4",47647701,"[6, 6, 6, 0, 0]","[2, 2, 4, 0, 0]","[-1, -1, -1, -1, -1]",2024-08-27 01:45:00,N.Djokovic,,R.Albot,,US Open,,True
63,14.8,False,"{'count': 1, 'winsCount': 1, 'lossesCount': 0, 'tiesCount': 0}","Thu Aug 29 Win vs. L. Djere (14.79) 6-4, 6-4, 2-0",47695667,"[6, 6, 2, 0, 0]","[4, 4, 0, 0, 0]","[-1, -1, -1, -1, -1]",2024-08-29 01:00:00,N.Djokovic,,L.Djere,,US Open,,True
54,15.65,False,"{'count': 1, 'winsCount': 1, 'lossesCount': 0, 'tiesCount': 0}","Sat Oct 5 Win vs. A. Michelsen (15.66) 7-6(3), 7-6(9)",48364423,"[7, 7, 0, 0, 0]","[6, 6, 0, 0, 0]","[3, 9, -1, -1, -1]",2024-10-05 10:30:00,N.Djokovic,,A.Michelsen,,"ATP Shanghai, China",,True
81,15.5,False,"{'count': 1, 'winsCount': 1, 'lossesCount': 0, 'tiesCount': 0}","Tue Oct 8 Win vs. F. Cobolli (15.48) 6-1, 6-2",48455757,"[6, 6, 0, 0, 0]","[1, 2, 0, 0, 0]","[-1, -1, -1, -1, -1]",2024-10-08 10:30:00,N.Djokovic,,F.Cobolli,,"ATP Shanghai, China",,True
72,15.45,False,"{'count': 1, 'winsCount': 1, 'lossesCount': 0, 'tiesCount': 0}","Wed Oct 9 Win vs. R. Safiullin (15.43) 6-3, 6-2",48470940,"[6, 6, 0, 0, 0]","[3, 2, 0, 0, 0]","[-1, -1, -1, -1, -1]",2024-10-09 10:30:00,N.Djokovic,,R.Safiullin,,"ATP Shanghai, China",,True
60,15.35,False,"{'count': 1, 'winsCount': 1, 'lossesCount': 0, 'tiesCount': 0}","Fri Oct 11 Win vs. J. Mensik (15.33) 6-7(4), 6-1, 6-4",48492670,"[6, 6, 6, 0, 0]","[7, 1, 4, 0, 0]","[4, -1, -1, -1, -1]",2024-10-11 10:30:00,N.Djokovic,,J.Mensik,,"ATP Shanghai, China",,True
57,16.0,False,"{'count': 1, 'winsCount': 1, 'lossesCount': 0, 'tiesCount': 0}","Sat Oct 12 Win vs. T. Fritz (16.02) 6-4, 7-6(6)",48504101,"[6, 7, 0, 0, 0]","[4, 6, 0, 0, 0]","[-1, 6, -1, -1, -1]",2024-10-12 11:00:00,N.Djokovic,,T.Fritz,,"ATP Shanghai, China",,True
