timestamp,id,displayName,singlesUtr,doublesUtr,wins,losses,win_rate
2024-11-28 08:31:36.797571,,None None,16.31,,0.0,0.0,0%
2024-11-28 08:35:35.484091,,,16.31,,0.0,0.0,0%
2024-11-28 10:05:14.276810,,,16.31,,0.0,0.0,0%
2024-11-28 10:05:58.412688,,,16.31,,29.0,1.0,96.7%
2024-11-28 10:48:20.531299,,,16.31,,29.0,1.0,96.7%
2024-11-28 10:50:48.484280,,,16.31,,29.0,1.0,96.7%
2024-11-28 10:51:05.792038,,,16.31,,29.0,1.0,96.7%
2024-11-28 10:53:39.079590,,,16.31,,29.0,1.0,96.7%
2024-11-28 11:06:01.861191,247320.0,Jannik SINNER,16.31,15.28,,,
2024-11-28 11:08:46.858028,247320.0,Jannik SINNER,16.31,15.28,,,96.7%
2024-11-28 11:09:44.283316,247320.0,Jannik SINNER,16.31,15.28,29.0,1.0,96.7%
2024-11-28 11:12:11.467299,247320.0,Jannik SINNER,16.31,15.28,29.0,1.0,96.7%
2024-11-28 11:18:15.026811,247320.0,Jannik SINNER,16.31,15.28,29.0,1.0,96.7%
2024-11-28 11:20:13.184662,247320.0,Jannik SINNER,16.31,15.28,29.0,1.0,96.7%
2024-11-28 11:21:15.345433,247320.0,Jannik SINNER,16.31,15.28,29.0,1.0,96.7%
2024-11-28 11:21:40.639060,247320.0,Jannik SINNER,16.31,15.28,29.0,1.0,96.7%
2024-11-28 11:22:46.990255,247320.0,Jannik SINNER,16.31,15.28,29.0,1.0,96.7%
2024-11-28 11:24:46.416455,247320.0,Jannik SINNER,16.31,15.28,29.0,1.0,96.7%
2024-11-28 12:41:01.586241,247320.0,Jannik SINNER,16.31,15.28,29.0,1.0,96.7%
2024-11-28 12:41:18.885495,247320.0,Jannik SINNER,16.31,15.28,29.0,1.0,96.7%
2024-11-28 12:41:21.667611,247320.0,Jannik SINNER,16.31,15.28,29.0,1.0,96.7%
2024-11-28 12:58:02.119026,247320.0,Jannik SINNER,16.31,15.28,29.0,1.0,96.7%
2024-11-29 07:56:50.803254,247320.0,Jannik SINNER,16.31,15.28,29.0,1.0,96.7%
2024-11-29 08:01:45.327199,247320.0,Jannik SINNER,16.31,15.28,29.0,1.0,96.7%
2024-11-29 08:02:28.633247,247320.0,Jannik SINNER,16.31,15.28,29.0,1.0,96.7%
2024-11-29 08:03:52.375960,247320.0,Jannik SINNER,16.31,15.28,29.0,1.0,96.7%
2024-11-29 08:04:25.530983,3569175.0,Carlos ALCARAZ,16.23,14.91,23.0,7.0,76.7%
2024-11-29 08:08:44.673905,4438726.0,Carlos Giraldi,12.2,12.28,14.0,16.0,46.7%
2024-11-29 08:09:51.693265,4106497.0,Carlos Gimeno Valero,13.52,,21.0,9.0,70%
2024-11-29 09:27:02.511376,57433.0,Carlos TABERNER,14.37,13.19,19.0,11.0,63.3%
2024-11-29 09:32:45.531483,247320.0,Jannik SINNER,16.31,15.28,29.0,1.0,96.7%
2024-11-29 09:34:46.418271,247320.0,Jannik SINNER,16.31,15.28,29.0,1.0,96.7%
2024-11-29 09:43:22.225023,247320.0,Jannik SINNER,16.31,15.28,29.0,1.0,96.7%
2024-11-29 09:44:47.860107,247320.0,Jannik SINNER,16.31,15.28,29.0,1.0,96.7%
2024-11-29 09:49:10.873178,247320.0,Jannik SINNER,16.31,15.28,29.0,1.0,96.7%
2024-11-29 09:50:02.715930,247320.0,Jannik SINNER,16.31,15.28,29.0,1.0,96.7%
2024-11-29 09:52:11.552867,247320.0,Jannik SINNER,16.31,15.28,29.0,1.0,96.7%
2024-11-29 09:52:48.501524,247320.0,Jannik SINNER,16.31,15.28,29.0,1.0,96.7%
2024-11-29 09:55:00.467601,247320.0,Jannik SINNER,16.31,15.28,29.0,1.0,96.7%
2024-11-29 10:01:14.270252,247320.0,Jannik SINNER,16.31,15.28,29.0,1.0,96.7%
2024-11-29 10:02:02.734331,247320.0,Jannik SINNER,16.31,15.28,29.0,1.0,96.7%
2024-11-29 10:04:18.393605,247320.0,Jannik SINNER,16.31,15.28,29.0,1.0,96.7%
2024-11-29 10:06:06.407416,247320.0,Jannik SINNER,16.31,15.28,29.0,1.0,96.7%
2024-11-29 10:07:17.733000,247320.0,Jannik SINNER,16.31,15.28,29.0,1.0,96.7%
2024-11-29 10:08:39.257811,247320.0,Jannik SINNER,16.31,15.28,29.0,1.0,96.7%
2024-11-29 10:10:17.326277,247320.0,Jannik SINNER,16.31,15.28,29.0,1.0,96.7%
2024-11-29 10:11:16.621971,247320.0,Jannik SINNER,16.31,15.28,29.0,1.0,96.7%
2024-11-29 10:14:01.190594,247320.0,Jannik SINNER,16.31,15.28,29.0,1.0,96.7%
2024-11-29 10:15:08.408551,247320.0,Jannik SINNER,16.31,15.28,29.0,1.0,96.7%
2024-11-29 10:19:03.029719,247320.0,Jannik SINNER,16.31,15.28,29.0,1.0,96.7%
2024-11-29 10:19:34.620158,247320.0,Jannik SINNER,16.31,15.28,29.0,1.0,96.7%
2024-11-29 10:20:01.674348,3569175.0,Carlos ALCARAZ,16.23,14.91,23.0,7.0,76.7%
2024-11-29 10:21:10.340725,3569175.0,Carlos ALCARAZ,16.23,14.91,23.0,7.0,76.7%
2024-11-29 10:22:44.953804,3569175.0,Carlos ALCARAZ,16.23,14.91,23.0,7.0,76.7%
2024-11-29 10:23:53.458830,3568338.0,Novak DJOKOVIC,16.15,13.74,25.0,5.0,83.3%
2024-11-29 10:24:43.515503,3568338.0,Novak DJOKOVIC,16.15,13.74,25.0,5.0,83.3%
2024-11-29 10:25:07.119402,3568338.0,Novak DJOKOVIC,16.15,13.74,25.0,5.0,83.3%
2024-11-29 10:26:14.110471,3568338.0,Novak DJOKOVIC,16.15,13.74,25.0,5.0,83.3%
2024-11-29 11:16:29.053168,3568338.0,Novak DJOKOVIC,16.15,13.74,25.0,5.0,83.3%
2024-11-29 11:16:53.381450,3568338.0,Novak DJOKOVIC,16.15,13.74,25.0,5.0,83.3%
2024-11-29 11:17:56.850068,3568338.0,Novak DJOKOVIC,16.15,13.74,25.0,5.0,83.3%
2024-11-29 11:19:20.023935,3568338.0,Novak DJOKOVIC,16.15,13.74,25.0,5.0,83.3%
2024-11-29 11:21:30.433938,3568338.0,Novak DJOKOVIC,16.15,13.74,25.0,5.0,83.3%
2024-11-29 11:23:44.387183,3568338.0,Novak DJOKOVIC,16.15,13.74,25.0,5.0,83.3%
2024-11-29 11:25:49.702147,3568338.0,Novak DJOKOVIC,16.15,13.74,25.0,5.0,83.3%
2024-11-29 11:27:00.366400,3568338.0,Novak DJOKOVIC,16.15,13.74,25.0,5.0,83.3%
2024-11-29 11:27:56.419766,3568338.0,Novak DJOKOVIC,16.15,13.74,25.0,5.0,83.3%
2024-11-29 11:28:51.081258,3568338.0,Novak DJOKOVIC,16.15,13.74,25.0,5.0,83.3%
2024-11-29 11:29:21.413604,3568338.0,Novak DJOKOVIC,16.15,13.74,25.0,5.0,83.3%
2024-12-02 13:02:46.584072,4064566.0,John Millman,14.86,13.81,1.0,1.0,50%
2024-12-02 13:09:37.555109,4064566.0,John Millman,14.86,13.81,1.0,1.0,50%
2024-12-02 13:11:13.737745,4064566.0,John Millman,14.86,13.81,1.0,1.0,50%
2024-12-02 13:16:27.095764,247320.0,Jannik SINNER,16.31,15.26,29.0,1.0,96.7%
2024-12-02 13:17:29.719431,247320.0,Jannik SINNER,16.31,15.26,29.0,1.0,96.7%
2024-12-02 13:17:49.460112,247320.0,Jannik SINNER,16.31,15.26,29.0,1.0,96.7%
2024-12-02 13:20:32.919285,4064566.0,John Millman,14.86,13.81,1.0,1.0,50%
2024-12-02 13:20:55.112064,247320.0,Jannik SINNER,16.31,15.26,29.0,1.0,96.7%
2024-12-02 13:22:02.676847,247320.0,Jannik SINNER,16.31,15.26,29.0,1.0,96.7%
2024-12-02 13:25:51.700058,247320.0,Jannik SINNER,16.31,15.26,29.0,1.0,96.7%
2024-12-02 13:26:22.613491,247320.0,Jannik SINNER,16.31,15.26,29.0,1.0,96.7%
2024-12-02 13:28:31.145461,247320.0,Jannik SINNER,16.31,15.26,29.0,1.0,96.7%
2024-12-02 13:29:01.657819,1948598.0,Jeffrey John Wolf,14.33,,14.0,16.0,46.7%
2024-12-02 13:33:57.384009,1948598.0,Jeffrey John Wolf,14.33,,14.0,16.0,46.7%
2024-12-02 13:34:34.314612,1948598.0,Jeffrey John Wolf,14.33,,14.0,16.0,46.7%
2024-12-02 13:34:50.116851,247320.0,Jannik SINNER,16.31,15.26,29.0,1.0,96.7%
2024-12-02 13:36:07.537706,247320.0,Jannik SINNER,16.31,15.26,29.0,1.0,96.7%
2024-12-02 13:36:42.279995,247320.0,Jannik SINNER,16.31,15.26,29.0,1.0,96.7%
2024-12-02 13:37:16.318028,247320.0,Jannik SINNER,16.31,15.26,29.0,1.0,96.7%
2024-12-02 13:38:38.997491,247320.0,Jannik SINNER,16.31,15.26,29.0,1.0,96.7%
2024-12-02 13:39:56.118711,247320.0,Jannik SINNER,16.31,15.26,29.0,1.0,96.7%
2024-12-02 13:42:04.280473,247320.0,Jannik SINNER,16.31,15.26,29.0,1.0,96.7%
2024-12-02 13:43:46.709635,247320.0,Jannik SINNER,16.31,15.26,29.0,1.0,96.7%
2024-12-02 13:46:43.405741,247320.0,Jannik SINNER,16.31,15.26,29.0,1.0,96.7%
2024-12-02 13:47:34.446281,247320.0,Jannik SINNER,16.31,15.26,29.0,1.0,96.7%
2024-12-02 13:49:46.900891,247320.0,Jannik SINNER,16.31,15.26,29.0,1.0,96.7%
2024-12-02 13:50:46.748505,247320.0,Jannik SINNER,16.31,15.26,29.0,1.0,96.7%
2024-12-02 13:51:32.899181,247320.0,Jannik SINNER,16.31,15.26,29.0,1.0,96.7%
2024-12-02 13:53:50.066314,247320.0,Jannik SINNER,16.31,15.26,29.0,1.0,96.7%
2024-12-02 13:55:44.441399,247320.0,Jannik SINNER,16.31,15.26,29.0,1.0,96.7%
2024-12-02 13:55:58.743107,247320.0,Jannik SINNER,16.31,15.26,29.0,1.0,96.7%
2024-12-02 13:58:12.211514,247320.0,Jannik SINNER,16.31,15.26,29.0,1.0,96.7%
2024-12-02 14:06:52.689045,247320.0,Jannik SINNER,16.31,15.26,29.0,1.0,96.7%
2024-12-02 14:09:02.350132,247320.0,Jannik SINNER,16.31,15.26,29.0,1.0,96.7%
2024-12-02 14:11:32.941977,247320.0,Jannik SINNER,16.31,15.26,29.0,1.0,96.7%
2024-12-02 14:12:19.050630,247320.0,Jannik SINNER,16.31,15.26,29.0,1.0,96.7%
2024-12-02 14:14:45.815217,247320.0,Jannik SINNER,16.31,15.26,29.0,1.0,96.7%
2024-12-02 14:15:10.103877,1635940.0,Devon Moskowitz,11.0,10.58,14.0,10.0,58.3%
2024-12-02 14:18:31.975107,1635940.0,Devon Moskowitz,11.0,10.58,14.0,10.0,58.3%
2024-12-02 14:19:25.816943,1635940.0,Devon Moskowitz,11.0,10.58,14.0,10.0,58.3%
2024-12-02 14:19:38.949770,58239.0,Chinmaya Dev CHAUHAN,11.62,11.96,9.0,21.0,30%
2024-12-02 14:20:49.545002,247320.0,Jannik SINNER,16.31,15.26,29.0,1.0,96.7%
2024-12-02 14:25:09.418227,247320.0,Jannik SINNER,16.31,15.26,29.0,1.0,96.7%
2024-12-02 15:13:25.457995,247320.0,Jannik SINNER,16.31,15.26,29.0,1.0,96.7%
2024-12-02 15:13:52.247685,247320.0,Jannik SINNER,16.31,15.26,29.0,1.0,96.7%
2024-12-02 15:14:48.135546,247320.0,Jannik SINNER,16.31,15.26,29.0,1.0,96.7%
2024-12-02 15:16:42.050792,247320.0,Jannik SINNER,16.31,15.26,29.0,1.0,96.7%
2024-12-02 15:17:14.778009,247320.0,Jannik SINNER,16.31,15.26,29.0,1.0,96.7%
2024-12-02 15:18:38.764462,247320.0,Jannik SINNER,16.31,15.26,29.0,1.0,96.7%
2024-12-02 15:20:20.612708,247320.0,Jannik SINNER,16.31,15.26,29.0,1.0,96.7%
2024-12-02 15:21:36.600250,247320.0,Jannik SINNER,16.31,15.26,29.0,1.0,96.7%
2024-12-02 15:23:28.868435,247320.0,Jannik SINNER,16.31,15.26,29.0,1.0,96.7%
2024-12-02 15:26:01.150466,247320.0,Jannik SINNER,16.31,15.26,29.0,1.0,96.7%
2024-12-02 15:26:40.365471,247320.0,Jannik SINNER,16.31,15.26,29.0,1.0,96.7%
2024-12-02 15:30:51.229640,247320.0,Jannik SINNER,16.31,15.26,29.0,1.0,96.7%
2024-12-02 15:31:22.257173,247320.0,Jannik SINNER,16.31,15.26,29.0,1.0,96.7%
2024-12-02 15:32:29.127489,247320.0,Jannik SINNER,16.31,15.26,29.0,1.0,96.7%
2024-12-02 15:32:53.903062,247320.0,Jannik SINNER,16.31,15.26,29.0,1.0,96.7%
2024-12-02 15:34:30.984260,247320.0,Jannik SINNER,16.31,15.26,29.0,1.0,96.7%
2024-12-02 15:38:10.192411,247320.0,Jannik SINNER,16.31,15.26,29.0,1.0,96.7%
2024-12-02 15:43:24.247552,247320.0,Jannik SINNER,16.31,15.26,29.0,1.0,96.7%
2024-12-02 15:44:08.354341,247320.0,Jannik SINNER,16.31,15.26,29.0,1.0,96.7%
2024-12-02 15:46:22.697188,247320.0,Jannik SINNER,16.31,15.26,29.0,1.0,96.7%
2024-12-02 15:47:47.117570,247320.0,Jannik SINNER,16.31,15.26,29.0,1.0,96.7%
2024-12-02 15:57:38.481988,247320.0,Jannik SINNER,16.31,15.26,29.0,1.0,96.7%
2024-12-02 15:59:12.964434,247320.0,Jannik SINNER,16.31,15.26,29.0,1.0,96.7%
2024-12-02 16:01:35.976595,247320.0,Jannik SINNER,16.31,15.26,29.0,1.0,96.7%
2024-12-02 16:03:49.507568,247320.0,Jannik SINNER,16.31,15.26,29.0,1.0,96.7%
2024-12-02 16:05:47.722743,247320.0,Jannik SINNER,16.31,15.26,29.0,1.0,96.7%
2024-12-02 16:06:25.880980,247320.0,Jannik SINNER,16.31,15.26,29.0,1.0,96.7%
2024-12-02 16:06:59.677125,247320.0,Jannik SINNER,16.31,15.26,29.0,1.0,96.7%
2024-12-02 16:09:11.908657,247320.0,Jannik SINNER,16.31,15.26,29.0,1.0,96.7%
2024-12-02 16:11:19.286809,247320.0,Jannik SINNER,16.31,15.26,29.0,1.0,96.7%
2024-12-02 16:11:58.705805,247320.0,Jannik SINNER,16.31,15.26,29.0,1.0,96.7%
2024-12-02 16:15:16.866328,247320.0,Jannik SINNER,16.31,15.26,29.0,1.0,96.7%
2024-12-02 16:24:12.840593,247320.0,Jannik SINNER,16.31,15.26,29.0,1.0,96.7%
2024-12-02 16:24:27.000944,247320.0,Jannik SINNER,16.31,15.26,29.0,1.0,96.7%
2024-12-02 16:25:41.820050,247320.0,Jannik SINNER,16.31,15.26,29.0,1.0,96.7%
2024-12-02 16:27:20.159532,247320.0,Jannik SINNER,16.31,15.26,29.0,1.0,96.7%
2024-12-02 16:31:41.517013,247320.0,Jannik SINNER,16.31,15.26,29.0,1.0,96.7%
2024-12-02 16:33:19.873788,247320.0,Jannik SINNER,16.31,15.26,29.0,1.0,96.7%
2024-12-02 16:34:33.809783,247320.0,Jannik SINNER,16.31,15.26,29.0,1.0,96.7%
2024-12-02 16:39:55.736793,247320.0,Jannik SINNER,16.31,15.26,29.0,1.0,96.7%
2024-12-02 16:40:37.458595,247320.0,Jannik SINNER,16.31,15.26,29.0,1.0,96.7%
2024-12-02 16:40:56.291548,247320.0,Jannik SINNER,16.31,15.26,29.0,1.0,96.7%
2024-12-02 16:42:58.414484,4681258.0,Ben SHELTON,15.73,14.62,19.0,11.0,63.3%
2024-12-02 16:46:55.475427,2698505.0,Dev Javia,13.32,12.81,19.0,11.0,63.3%
2024-12-02 16:48:11.676361,2698505.0,Dev Javia,13.32,12.81,19.0,11.0,63.3%
2024-12-02 16:50:29.281114,2698505.0,Dev Javia,13.32,12.81,19.0,11.0,63.3%
2024-12-02 16:52:25.672843,2698505.0,Dev Javia,13.32,12.81,19.0,11.0,63.3%
2024-12-02 16:53:41.482769,2698505.0,Dev Javia,13.32,12.81,19.0,11.0,63.3%
2024-12-02 16:55:57.779171,2698505.0,Dev Javia,13.32,12.81,19.0,11.0,63.3%
2024-12-02 16:59:45.816243,2698505.0,Dev Javia,13.32,12.81,19.0,11.0,63.3%
2024-12-02 17:01:41.001969,3568338.0,Novak DJOKOVIC,16.17,13.76,25.0,5.0,83.3%
2024-12-02 17:03:09.112344,3568338.0,Novak DJOKOVIC,16.17,13.76,25.0,5.0,83.3%
2024-12-02 17:07:44.712113,3568338.0,Novak DJOKOVIC,16.17,13.76,25.0,5.0,83.3%
2024-12-02 17:08:29.008525,3568338.0,Novak DJOKOVIC,16.17,13.76,25.0,5.0,83.3%
2024-12-02 17:09:31.258673,3568338.0,Novak DJOKOVIC,16.17,13.76,25.0,5.0,83.3%
2024-12-02 17:15:06.042084,3568338.0,Novak DJOKOVIC,16.17,13.76,25.0,5.0,83.3%
2024-12-02 17:15:24.948146,3568338.0,Novak DJOKOVIC,16.17,13.76,25.0,5.0,83.3%
2024-12-02 17:15:40.431638,3568338.0,Novak DJOKOVIC,16.17,13.76,25.0,5.0,83.3%
2024-12-02 17:17:15.310915,3568338.0,Novak DJOKOVIC,16.17,13.76,25.0,5.0,83.3%
2024-12-02 17:17:42.865069,3568338.0,Novak DJOKOVIC,16.17,13.76,25.0,5.0,83.3%
2024-12-02 17:18:25.397664,3568338.0,Novak DJOKOVIC,16.17,13.76,25.0,5.0,83.3%
2024-12-02 17:19:04.638473,3568338.0,Novak DJOKOVIC,16.17,13.76,25.0,5.0,83.3%
2024-12-02 17:22:00.493119,3568338.0,Novak DJOKOVIC,16.17,13.76,25.0,5.0,83.3%
2024-12-02 17:25:28.945614,3568338.0,Novak DJOKOVIC,16.17,13.76,25.0,5.0,83.3%
2024-12-02 19:29:35.332913,3568338.0,Novak DJOKOVIC,16.17,13.76,25.0,5.0,83.3%
2024-12-02 19:36:03.055167,3568338.0,Novak DJOKOVIC,16.17,13.76,25.0,5.0,83.3%
2024-12-02 19:36:28.967428,3568338.0,Novak DJOKOVIC,16.17,13.76,25.0,5.0,83.3%
2024-12-02 19:38:45.103453,3568338.0,Novak DJOKOVIC,16.17,13.76,25.0,5.0,83.3%
2024-12-02 19:47:23.447164,3568338.0,Novak DJOKOVIC,16.17,13.76,25.0,5.0,83.3%
2024-12-02 19:47:48.045500,3568338.0,Novak DJOKOVIC,16.17,13.76,25.0,5.0,83.3%
2024-12-02 19:50:06.586775,3568338.0,Novak DJOKOVIC,16.17,13.76,25.0,5.0,83.3%
2024-12-02 19:50:45.400230,3568338.0,Novak DJOKOVIC,16.17,13.76,25.0,5.0,83.3%
2024-12-02 19:51:46.708759,3568338.0,Novak DJOKOVIC,16.17,13.76,25.0,5.0,83.3%
2024-12-02 19:52:22.635585,3568338.0,Novak DJOKOVIC,16.17,13.76,25.0,5.0,83.3%
2024-12-02 19:52:45.105396,3568338.0,Novak DJOKOVIC,16.17,13.76,25.0,5.0,83.3%
2024-12-02 20:14:25.063807,3568338.0,Novak DJOKOVIC,16.17,13.76,25.0,5.0,83.3%
2024-12-02 20:15:45.518747,3568338.0,Novak DJOKOVIC,16.17,13.76,25.0,5.0,83.3%
2024-12-02 20:16:40.053345,3568338.0,Novak DJOKOVIC,16.17,13.76,25.0,5.0,83.3%
2024-12-02 20:17:21.593955,3568338.0,Novak DJOKOVIC,16.17,13.76,25.0,5.0,83.3%
2024-12-02 20:18:33.189493,3568338.0,Novak DJOKOVIC,16.17,13.76,25.0,5.0,83.3%
2024-12-02 20:19:20.669188,3568338.0,Novak DJOKOVIC,16.17,13.76,25.0,5.0,83.3%
2024-12-02 20:19:55.603918,3568338.0,Novak DJOKOVIC,16.17,13.76,25.0,5.0,83.3%
2024-12-02 20:20:50.363175,3568338.0,Novak DJOKOVIC,16.17,13.76,25.0,5.0,83.3%
2024-12-02 20:21:52.335073,3568338.0,Novak DJOKOVIC,16.17,13.76,25.0,5.0,83.3%
2024-12-02 20:23:02.880821,3568338.0,Novak DJOKOVIC,16.17,13.76,25.0,5.0,83.3%
2024-12-02 20:24:29.377053,247320.0,Jannik SINNER,16.31,15.26,29.0,1.0,96.7%
2024-12-02 20:25:56.202501,247320.0,Jannik SINNER,16.31,15.26,29.0,1.0,96.7%
2024-12-02 20:32:54.998831,247320.0,Jannik SINNER,16.31,15.26,29.0,1.0,96.7%
2024-12-02 20:33:52.271868,247320.0,Jannik SINNER,16.31,15.26,29.0,1.0,96.7%
2024-12-02 20:35:13.135800,247320.0,Jannik SINNER,16.31,15.26,29.0,1.0,96.7%
2024-12-02 20:44:40.480185,247320.0,Jannik SINNER,16.31,15.26,29.0,1.0,96.7%
2024-12-02 20:45:27.883422,247320.0,Jannik SINNER,16.31,15.26,29.0,1.0,96.7%
2024-12-02 20:54:05.440547,247320.0,Jannik SINNER,16.31,15.26,29.0,1.0,96.7%
2024-12-02 20:59:51.302705,247320.0,Jannik SINNER,16.31,15.26,29.0,1.0,96.7%
2024-12-02 21:02:05.606718,247320.0,Jannik SINNER,16.31,15.26,29.0,1.0,96.7%
2024-12-02 21:02:36.628276,247320.0,Jannik SINNER,16.31,15.26,29.0,1.0,96.7%
2024-12-02 21:03:32.489163,247320.0,Jannik SINNER,16.31,15.26,29.0,1.0,96.7%
2024-12-02 21:04:23.850588,2698505.0,Dev Javia,13.32,12.81,19.0,11.0,63.3%
2024-12-02 21:04:53.045704,4030701,Anmay Devaraj,11.24,11.27,10.0,4.0,71.4%
