id,ratingStatus,rating,ratingDisplay,type,date
484387128,3,11.25,11.25,WeeklyAverage_Singles,2024-12-02
483835201,3,11.25,11.25,WeeklyAverage_Singles,2024-11-25
482542883,3,11.25,11.25,WeeklyAverage_Singles,2024-11-18
481879623,3,11.25,11.25,WeeklyAverage_Singles,2024-11-11
480664274,3,11.25,11.25,WeeklyAverage_Singles,2024-11-04
479921699,3,11.29,11.29,WeeklyAverage_Singles,2024-10-28
478859892,3,11.3,11.30,WeeklyAverage_Singles,2024-10-21
478402316,3,11.41,11.41,WeeklyAverage_Singles,2024-10-14
477192550,3,11.43,11.43,WeeklyAverage_Singles,2024-10-07
476411301,3,11.41,11.41,WeeklyAverage_Singles,2024-09-30
475181079,3,11.41,11.41,WeeklyAverage_Singles,2024-09-23
474095949,3,11.4,11.40,WeeklyAverage_Singles,2024-09-16
473643574,3,11.42,11.42,WeeklyAverage_Singles,2024-09-09
472290079,3,11.43,11.43,WeeklyAverage_Singles,2024-09-02
471955056,3,11.44,11.44,WeeklyAverage_Singles,2024-08-26
471004167,3,11.42,11.42,WeeklyAverage_Singles,2024-08-19
469700449,3,11.41,11.41,WeeklyAverage_Singles,2024-08-12
469143201,3,11.41,11.41,WeeklyAverage_Singles,2024-08-05
467588031,3,11.42,11.42,WeeklyAverage_Singles,2024-07-29
466344501,3,11.47,11.47,WeeklyAverage_Singles,2024-07-22
465368070,3,11.46,11.46,WeeklyAverage_Singles,2024-07-15
464482017,3,11.42,11.42,WeeklyAverage_Singles,2024-07-08
463605921,3,11.43,11.43,WeeklyAverage_Singles,2024-07-01
462691161,3,11.45,11.45,WeeklyAverage_Singles,2024-06-24
461780288,3,11.45,11.45,WeeklyAverage_Singles,2024-06-17
460882903,3,11.45,11.45,WeeklyAverage_Singles,2024-06-10
459971481,3,11.45,11.45,WeeklyAverage_Singles,2024-06-03
459050085,3,11.46,11.46,WeeklyAverage_Singles,2024-05-27
458125473,3,11.46,11.46,WeeklyAverage_Singles,2024-05-20
457199696,3,11.46,11.46,WeeklyAverage_Singles,2024-05-13
456272168,3,11.46,11.46,WeeklyAverage_Singles,2024-05-06
455325595,3,11.47,11.47,WeeklyAverage_Singles,2024-04-29
454384736,3,11.49,11.49,WeeklyAverage_Singles,2024-04-22
453407087,3,11.49,11.49,WeeklyAverage_Singles,2024-04-15
452453765,3,11.53,11.53,WeeklyAverage_Singles,2024-04-08
451516399,3,11.55,11.55,WeeklyAverage_Singles,2024-04-01
450584582,3,11.54,11.54,WeeklyAverage_Singles,2024-03-25
449619629,3,11.54,11.54,WeeklyAverage_Singles,2024-03-18
448617199,3,11.54,11.54,WeeklyAverage_Singles,2024-03-11
447629708,3,11.52,11.52,WeeklyAverage_Singles,2024-03-04
446270502,3,11.49,11.49,WeeklyAverage_Singles,2024-02-26
442650026,3,11.45,11.45,WeeklyAverage_Singles,2024-02-19
441543149,3,11.45,11.45,WeeklyAverage_Singles,2024-02-12
440669424,3,11.44,11.44,WeeklyAverage_Singles,2024-02-05
439735459,3,11.44,11.44,WeeklyAverage_Singles,2024-01-29
438643865,3,11.44,11.44,WeeklyAverage_Singles,2024-01-22
437915381,3,11.44,11.44,WeeklyAverage_Singles,2024-01-18
436993407,3,11.44,11.44,WeeklyAverage_Singles,2024-01-15
436044386,3,11.44,11.44,WeeklyAverage_Singles,2024-01-08
435142188,3,11.44,11.44,WeeklyAverage_Singles,2024-01-01
433764145,3,11.44,11.44,WeeklyAverage_Singles,2023-12-25
432816321,3,11.44,11.44,WeeklyAverage_Singles,2023-12-18
432562877,3,11.43,11.43,WeeklyAverage_Singles,2023-12-11
431647737,3,11.43,11.43,WeeklyAverage_Singles,2023-12-04
430767329,3,11.43,11.43,WeeklyAverage_Singles,2023-11-27
429876900,3,11.43,11.43,WeeklyAverage_Singles,2023-11-20
429013339,3,11.43,11.43,WeeklyAverage_Singles,2023-11-13
428110932,3,11.42,11.42,WeeklyAverage_Singles,2023-11-06
427261981,3,11.33,11.33,WeeklyAverage_Singles,2023-10-30
426394513,3,11.35,11.35,WeeklyAverage_Singles,2023-10-23
425560051,3,11.37,11.37,WeeklyAverage_Singles,2023-10-16
424731950,3,11.34,11.34,WeeklyAverage_Singles,2023-10-09
423869916,3,11.26,11.26,WeeklyAverage_Singles,2023-10-02
422995907,3,11.23,11.23,WeeklyAverage_Singles,2023-09-25
422151826,3,11.21,11.21,WeeklyAverage_Singles,2023-09-18
421304645,3,11.2,11.20,WeeklyAverage_Singles,2023-09-11
420509436,3,11.19,11.19,WeeklyAverage_Singles,2023-09-04
419426910,3,11.18,11.18,WeeklyAverage_Singles,2023-08-28
418796964,3,11.17,11.17,WeeklyAverage_Singles,2023-08-21
417969837,3,11.17,11.17,WeeklyAverage_Singles,2023-08-14
417091823,3,11.17,11.17,WeeklyAverage_Singles,2023-08-07
416218896,3,11.03,11.03,WeeklyAverage_Singles,2023-07-31
414426260,3,10.47,10.47,WeeklyAverage_Singles,2023-07-24
419681196,3,10.43,10.43,WeeklyAverage_Singles,2023-07-17
419681299,3,10.43,10.43,WeeklyAverage_Singles,2023-07-10
419681300,3,10.44,10.44,WeeklyAverage_Singles,2023-07-03
419681301,3,10.46,10.46,WeeklyAverage_Singles,2023-06-26
419681302,3,10.48,10.48,WeeklyAverage_Singles,2023-06-19
419681303,3,10.49,10.49,WeeklyAverage_Singles,2023-06-12
419681304,3,10.49,10.49,WeeklyAverage_Singles,2023-06-05
419681305,3,10.49,10.49,WeeklyAverage_Singles,2023-05-29
419681306,3,10.49,10.49,WeeklyAverage_Singles,2023-05-22
419681307,3,10.48,10.48,WeeklyAverage_Singles,2023-05-15
419681308,3,10.48,10.48,WeeklyAverage_Singles,2023-05-08
419681309,3,10.48,10.48,WeeklyAverage_Singles,2023-05-01
419681310,3,10.47,10.47,WeeklyAverage_Singles,2023-04-24
419681311,3,10.38,10.38,WeeklyAverage_Singles,2023-04-17
419681312,3,10.32,10.32,WeeklyAverage_Singles,2023-04-10
419681313,3,10.3,10.30,WeeklyAverage_Singles,2023-04-03
419681314,3,10.24,10.24,WeeklyAverage_Singles,2023-03-27
419681315,3,10.14,10.14,WeeklyAverage_Singles,2023-03-13
419681298,3,10.2,10.19,WeeklyAverage_Singles,2023-02-27
419681297,3,10.19,10.19,WeeklyAverage_Singles,2023-02-13
419681296,3,10.18,10.18,WeeklyAverage_Singles,2023-02-06
419681286,3,10.18,10.18,WeeklyAverage_Singles,2023-01-30
419681279,3,10.18,10.18,WeeklyAverage_Singles,2023-01-23
419681280,3,10.18,10.18,WeeklyAverage_Singles,2023-01-16
419681281,3,10.19,10.19,WeeklyAverage_Singles,2023-01-09
419681282,3,10.2,10.19,WeeklyAverage_Singles,2023-01-02
419681283,3,10.21,10.21,WeeklyAverage_Singles,2022-12-26
419681284,3,10.22,10.22,WeeklyAverage_Singles,2022-12-19
419681285,3,10.23,10.23,WeeklyAverage_Singles,2022-12-12
419681287,3,10.24,10.24,WeeklyAverage_Singles,2022-12-05
419681295,3,10.24,10.24,WeeklyAverage_Singles,2022-11-28
419681288,3,10.24,10.24,WeeklyAverage_Singles,2022-11-21
419681289,3,10.28,10.28,WeeklyAverage_Singles,2022-11-14
419681290,3,10.3,10.30,WeeklyAverage_Singles,2022-11-07
419681291,3,10.31,10.31,WeeklyAverage_Singles,2022-10-31
419681292,3,10.35,10.35,WeeklyAverage_Singles,2022-10-24
419681293,3,10.45,10.45,WeeklyAverage_Singles,2022-10-17
419681294,3,10.6,10.60,WeeklyAverage_Singles,2022-10-10
419681316,3,10.74,10.74,WeeklyAverage_Singles,2022-10-03
419681318,3,10.76,10.76,WeeklyAverage_Singles,2022-09-26
419681357,3,10.82,10.82,WeeklyAverage_Singles,2022-09-19
419681319,3,10.86,10.86,WeeklyAverage_Singles,2022-09-12
419681340,3,10.87,10.87,WeeklyAverage_Singles,2022-09-05
419681341,3,10.87,10.87,WeeklyAverage_Singles,2022-08-29
419681342,3,10.87,10.87,WeeklyAverage_Singles,2022-08-22
419681343,3,10.87,10.87,WeeklyAverage_Singles,2022-08-15
419681344,3,10.9,10.90,WeeklyAverage_Singles,2022-08-08
419681345,3,10.9,10.90,WeeklyAverage_Singles,2022-08-01
419681346,3,10.9,10.90,WeeklyAverage_Singles,2022-07-25
419681347,3,10.92,10.92,WeeklyAverage_Singles,2022-07-18
419681348,3,10.92,10.92,WeeklyAverage_Singles,2022-07-11
419681349,3,10.89,10.89,WeeklyAverage_Singles,2022-07-04
419681350,3,10.87,10.87,WeeklyAverage_Singles,2022-06-27
419681351,3,10.87,10.87,WeeklyAverage_Singles,2022-06-20
419681352,3,10.87,10.87,WeeklyAverage_Singles,2022-06-13
419681353,3,10.86,10.86,WeeklyAverage_Singles,2022-06-06
419681354,3,10.8,10.80,WeeklyAverage_Singles,2022-05-30
419681355,3,10.74,10.74,WeeklyAverage_Singles,2022-05-23
419681356,3,10.74,10.74,WeeklyAverage_Singles,2022-05-16
419681339,3,10.74,10.74,WeeklyAverage_Singles,2022-05-09
419681338,3,10.77,10.77,WeeklyAverage_Singles,2022-05-02
419681337,3,10.89,10.89,WeeklyAverage_Singles,2022-04-25
419681327,3,11.02,11.02,WeeklyAverage_Singles,2022-04-18
419681320,3,11.09,11.09,WeeklyAverage_Singles,2022-04-11
419681321,3,11.08,11.08,WeeklyAverage_Singles,2022-04-04
419681322,3,11.07,11.07,WeeklyAverage_Singles,2022-03-28
419681323,3,11.06,11.06,WeeklyAverage_Singles,2022-03-21
419681324,3,11.06,11.06,WeeklyAverage_Singles,2022-03-14
419681325,3,11.05,11.05,WeeklyAverage_Singles,2022-03-07
419681326,3,11.05,11.05,WeeklyAverage_Singles,2022-02-28
419681328,3,11.05,11.05,WeeklyAverage_Singles,2022-02-21
419681336,3,11.02,11.02,WeeklyAverage_Singles,2022-02-14
419681329,3,11.01,11.01,WeeklyAverage_Singles,2022-02-07
419681330,3,11.01,11.01,WeeklyAverage_Singles,2022-01-31
419681331,3,11.0,11.00,WeeklyAverage_Singles,2022-01-24
419681332,3,10.98,10.98,WeeklyAverage_Singles,2022-01-17
419681333,3,10.96,10.96,WeeklyAverage_Singles,2022-01-10
419681334,3,10.95,10.95,WeeklyAverage_Singles,2022-01-03
419681335,3,10.94,10.94,WeeklyAverage_Singles,2021-12-27
419681278,3,10.94,10.94,WeeklyAverage_Singles,2021-12-20
419681317,3,10.94,10.94,WeeklyAverage_Singles,2021-12-13
419681277,3,10.94,10.94,WeeklyAverage_Singles,2021-12-06
419681235,3,10.94,10.94,WeeklyAverage_Singles,2021-11-29
419681217,3,10.94,10.94,WeeklyAverage_Singles,2021-11-22
419681218,3,10.94,10.94,WeeklyAverage_Singles,2021-11-15
419681219,3,10.94,10.94,WeeklyAverage_Singles,2021-11-08
419681220,3,10.9,10.90,WeeklyAverage_Singles,2021-11-01
419681221,3,10.77,10.77,WeeklyAverage_Singles,2021-10-25
419681222,3,10.76,10.76,WeeklyAverage_Singles,2021-10-18
419681223,3,10.76,10.76,WeeklyAverage_Singles,2021-10-11
419681224,3,10.76,10.76,WeeklyAverage_Singles,2021-10-04
419681225,3,10.75,10.75,WeeklyAverage_Singles,2021-09-27
419681226,3,10.76,10.76,WeeklyAverage_Singles,2021-09-20
419681227,3,10.76,10.76,WeeklyAverage_Singles,2021-09-13
419681228,3,10.76,10.76,WeeklyAverage_Singles,2021-09-06
419681229,3,10.76,10.76,WeeklyAverage_Singles,2021-08-30
419681230,3,10.7,10.70,WeeklyAverage_Singles,2021-08-23
419681231,3,10.65,10.65,WeeklyAverage_Singles,2021-08-16
419681232,3,10.65,10.65,WeeklyAverage_Singles,2021-08-09
419681233,3,10.63,10.63,WeeklyAverage_Singles,2021-08-02
419681216,3,10.61,10.61,WeeklyAverage_Singles,2021-07-26
419681215,3,10.48,10.48,WeeklyAverage_Singles,2021-07-19
419681214,3,10.25,10.25,WeeklyAverage_Singles,2021-07-12
419681204,3,10.2,10.19,WeeklyAverage_Singles,2021-07-05
419681197,3,10.0,10.00,WeeklyAverage_Singles,2021-06-28
419681198,3,9.87,9.86,WeeklyAverage_Singles,2021-06-21
419681199,3,9.87,9.86,WeeklyAverage_Singles,2021-06-14
419681200,3,9.88,9.88,WeeklyAverage_Singles,2021-06-07
419681201,3,9.91,9.91,WeeklyAverage_Singles,2021-05-31
419681202,3,9.9,9.90,WeeklyAverage_Singles,2021-05-24
419681203,3,9.89,9.89,WeeklyAverage_Singles,2021-05-17
419681205,3,9.8,9.80,WeeklyAverage_Singles,2021-05-02
419681213,3,9.71,9.71,WeeklyAverage_Singles,2021-04-26
419681206,3,9.58,9.58,WeeklyAverage_Singles,2021-03-29
419681207,3,9.62,9.61,WeeklyAverage_Singles,2021-03-15
419681208,3,9.67,9.67,WeeklyAverage_Singles,2021-03-01
419681209,3,9.67,9.67,WeeklyAverage_Singles,2021-02-22
419681210,3,9.67,9.67,WeeklyAverage_Singles,2021-02-15
419681211,3,9.67,9.67,WeeklyAverage_Singles,2021-02-08
419681212,3,9.67,9.67,WeeklyAverage_Singles,2021-02-02
419681234,3,9.67,9.67,WeeklyAverage_Singles,2021-01-04
419681236,3,9.68,9.68,WeeklyAverage_Singles,2020-12-28
419681275,3,9.68,9.68,WeeklyAverage_Singles,2020-12-21
419681237,3,9.68,9.68,WeeklyAverage_Singles,2020-12-14
419681258,3,9.7,9.69,WeeklyAverage_Singles,2020-12-07
419681259,3,9.72,9.72,WeeklyAverage_Singles,2020-11-30
419681260,3,9.71,9.71,WeeklyAverage_Singles,2020-11-23
419681261,3,9.69,9.69,WeeklyAverage_Singles,2020-11-16
419681262,3,9.69,9.69,WeeklyAverage_Singles,2020-11-09
419681263,3,9.67,9.67,WeeklyAverage_Singles,2020-11-02
419681264,3,9.7,9.69,WeeklyAverage_Singles,2020-10-26
419681265,3,10.0,10.00,WeeklyAverage_Singles,2020-10-19
419681266,3,10.37,10.37,WeeklyAverage_Singles,2020-10-12
419681267,3,10.4,10.40,WeeklyAverage_Singles,2020-10-05
419681268,3,10.4,10.40,WeeklyAverage_Singles,2020-09-28
419681269,3,10.36,10.36,WeeklyAverage_Singles,2020-09-21
419681270,3,10.31,10.31,WeeklyAverage_Singles,2020-09-14
419681271,3,10.3,10.30,WeeklyAverage_Singles,2020-09-07
419681272,3,10.29,10.29,WeeklyAverage_Singles,2020-08-31
419681273,3,10.29,10.29,WeeklyAverage_Singles,2020-08-24
419681274,3,10.27,10.27,WeeklyAverage_Singles,2020-08-17
419681257,3,10.26,10.26,WeeklyAverage_Singles,2020-08-10
419681256,3,10.26,10.26,WeeklyAverage_Singles,2020-08-03
419681255,3,10.26,10.26,WeeklyAverage_Singles,2020-07-27
419681245,3,10.27,10.27,WeeklyAverage_Singles,2020-07-20
419681238,3,10.29,10.29,WeeklyAverage_Singles,2020-07-13
419681239,3,10.29,10.29,WeeklyAverage_Singles,2020-07-06
419681240,3,10.31,10.31,WeeklyAverage_Singles,2020-06-29
419681241,3,10.34,10.34,WeeklyAverage_Singles,2020-06-22
419681242,3,10.34,10.34,WeeklyAverage_Singles,2020-06-15
419681243,3,10.34,10.34,WeeklyAverage_Singles,2020-06-08
419681244,3,10.34,10.34,WeeklyAverage_Singles,2020-06-01
419681246,3,10.34,10.34,WeeklyAverage_Singles,2020-05-25
419681254,3,10.34,10.34,WeeklyAverage_Singles,2020-05-18
419681247,3,10.34,10.34,WeeklyAverage_Singles,2020-05-11
419681248,3,10.34,10.34,WeeklyAverage_Singles,2020-05-04
419681249,3,10.34,10.34,WeeklyAverage_Singles,2020-04-27
419681250,3,10.34,10.34,WeeklyAverage_Singles,2020-04-20
419681251,3,10.34,10.34,WeeklyAverage_Singles,2020-04-13
419681252,3,10.34,10.34,WeeklyAverage_Singles,2020-04-06
419681253,3,10.34,10.34,WeeklyAverage_Singles,2020-03-30
419681276,3,10.34,10.34,WeeklyAverage_Singles,2020-03-23
419681358,3,10.35,10.35,WeeklyAverage_Singles,2020-03-16
