Date,UTR_Rating
2016-06-27,11.23
2016-07-04,11.1
2016-07-11,11.08
2016-07-18,11.06
2016-07-25,11.12
2016-08-01,11.13
2016-08-08,11.18
2016-08-15,11.31
2016-08-22,11.36
2016-08-29,11.62
2016-09-05,11.72
2016-09-12,11.72
2016-09-19,11.81
2016-09-26,11.84
2016-10-03,11.81
2016-10-10,11.81
2016-10-17,11.8
2016-10-24,11.79
2016-10-31,11.79
2016-11-07,11.8
2016-11-14,11.85
2016-11-21,11.85
2016-11-28,11.84
2016-12-05,11.85
2016-12-12,11.86
2016-12-19,11.86
2016-12-26,11.87
2017-01-02,11.89
2017-01-09,11.88
2017-01-16,11.89
2017-01-23,11.91
2017-01-30,11.96
2017-02-07,11.92
2017-02-13,11.9
2017-02-20,11.9
2017-02-27,12.21
2017-03-06,12.34
2017-03-13,12.38
2017-03-20,12.36
2017-03-27,12.38
2017-04-03,12.36
2017-04-10,12.72
2017-04-17,12.76
2017-04-24,12.93
2017-05-01,12.95
2017-05-08,12.98
2017-05-15,13.05
2017-05-22,13.25
2017-05-29,13.25
2017-06-05,13.24
2017-06-12,13.24
2017-06-19,13.25
2017-06-26,13.22
2017-07-03,13.22
2017-07-10,13.24
2017-07-17,13.26
2017-07-24,13.28
2017-07-31,13.29
2017-08-07,13.29
2017-08-14,13.34
2017-08-21,13.36
2017-08-28,13.35
2017-09-04,13.32
2017-09-11,13.37
2017-09-18,13.45
2017-09-25,13.45
2017-10-02,13.44
2017-10-09,13.44
2017-10-16,13.48
2017-10-23,13.53
2017-10-30,13.5
2017-11-06,13.51
2017-11-13,13.49
2017-11-20,13.48
2017-11-27,13.48
2017-12-04,13.47
2017-12-11,13.47
2017-12-18,13.47
2017-12-25,13.47
2018-01-01,13.47
2018-01-04,13.46
2018-01-08,13.46
2018-01-15,13.46
2018-01-22,13.46
2018-01-29,13.46
2018-02-05,13.49
2018-02-12,13.56
2018-02-19,13.55
2018-02-26,13.56
2018-03-05,13.57
2018-03-12,13.58
2018-03-19,13.57
2018-03-26,13.59
2018-04-02,13.69
2018-04-09,13.84
2018-04-16,13.87
2018-04-23,13.89
2018-04-30,13.9
2018-05-07,13.91
2018-05-14,13.91
2018-05-21,13.96
2018-05-28,14.04
2018-06-04,14.18
2018-06-11,14.23
2018-06-18,14.27
2018-06-25,14.3
2018-07-02,14.29
2018-07-09,14.28
2018-07-16,14.28
2018-07-23,14.27
2018-07-30,14.26
2018-08-06,14.26
2018-08-13,14.25
2018-08-20,14.25
2018-08-27,14.27
2018-09-03,14.31
2018-09-10,14.26
2018-09-17,14.22
2018-09-24,14.16
2018-10-01,14.14
2018-10-08,14.13
2018-10-15,14.11
2018-10-22,14.08
2018-10-29,14.12
2018-11-05,14.17
2018-11-12,14.18
2018-11-19,14.18
2018-11-26,14.17
2018-12-03,14.16
2018-12-10,14.16
2018-12-17,14.16
2018-12-24,14.16
2018-12-31,14.15
2019-01-07,14.13
2019-01-14,14.12
2019-01-21,14.11
2019-01-28,14.1
2019-02-04,14.08
2019-02-04,14.08
2019-02-11,14.04
2019-02-18,14.01
2019-02-25,14.01
2019-03-04,14.15
2019-03-11,14.54
2019-03-18,14.7
2019-03-25,14.7
2019-04-01,14.7
2019-04-08,14.75
2019-04-15,14.81
2019-04-15,14.81
2019-04-19,14.79
2019-04-22,14.79
2019-04-29,14.81
2019-04-29,14.81
2019-05-06,14.83
2019-05-13,14.87
2019-05-20,14.92
2019-05-27,14.92
2019-06-03,14.93
2019-06-10,15.04
2019-06-17,15.05
2019-06-22,15.04
2019-06-24,15.03
2019-07-01,15.03
2019-07-08,15.04
2019-07-15,15.07
2019-07-16,15.07
2019-07-22,15.07
2019-07-29,15.07
2019-08-05,15.07
2019-08-12,15.05
2019-08-19,15.01
2019-08-26,14.99
2019-09-02,15.04
2019-09-09,15.07
2019-09-16,15.08
2019-09-23,15.08
2019-09-30,15.08
2019-10-07,15.09
2019-10-14,15.1
2019-10-14,15.1
2019-10-21,15.1
2019-10-28,15.15
2019-11-04,15.17
2019-11-11,15.16
2019-11-18,15.18
2019-11-25,15.42
2019-12-02,15.45
2019-12-09,15.45
2019-12-16,15.45
2019-12-23,15.45
2019-12-30,15.45
2020-01-06,15.45
2020-01-13,15.44
2020-01-20,15.42
2020-01-27,15.41
2020-02-03,15.39
2020-02-10,15.37
2020-02-17,15.36
2020-02-24,15.39
2020-03-02,15.4
2020-03-09,15.39
2020-03-16,15.34
2020-03-23,15.33
2020-03-30,15.33
2020-04-06,15.33
2020-04-13,15.33
2020-04-20,15.33
2020-04-27,15.33
2020-05-04,15.33
2020-05-11,15.33
2020-05-18,15.33
2020-05-25,15.33
2020-06-01,15.33
2020-06-08,15.33
2020-06-15,15.33
2020-06-22,15.33
2020-06-29,15.33
2020-07-06,15.32
2020-07-13,15.31
2020-07-20,15.31
2020-07-27,15.32
2020-08-03,15.33
2020-08-10,15.33
2020-08-17,15.3
2020-08-24,15.25
2020-08-31,15.19
2020-09-07,15.14
2020-09-14,15.12
2020-09-21,15.14
2020-09-28,15.13
2020-10-05,15.17
2020-10-12,15.24
2020-10-19,15.29
2020-10-26,15.35
2020-11-02,15.39
2020-11-09,15.4
2020-11-16,15.44
2020-11-23,15.47
2020-11-30,15.47
2020-12-07,15.47
2020-12-14,15.47
2020-12-21,15.47
2020-12-28,15.47
2021-01-04,15.47
2021-02-02,15.47
2021-02-08,15.47
2021-02-15,15.46
2021-02-22,15.43
2021-03-01,15.41
2021-03-15,15.39
2021-03-29,15.39
2021-04-26,15.33
2021-05-02,15.37
2021-05-17,15.39
2021-05-24,15.39
2021-05-31,15.38
2021-06-07,15.37
2021-06-14,15.37
2021-06-21,15.36
2021-06-28,15.36
2021-07-05,15.34
2021-07-12,15.35
2021-07-19,15.38
2021-07-26,15.4
2021-08-02,15.42
2021-08-09,15.42
2021-08-16,15.47
2021-08-23,15.5
2021-08-30,15.5
2021-09-06,15.52
2021-09-13,15.5
2021-09-20,15.5
2021-09-27,15.5
2021-10-04,15.51
2021-10-11,15.52
2021-10-18,15.52
2021-10-25,15.52
2021-11-01,15.59
2021-11-08,15.72
2021-11-15,15.73
2021-11-22,15.78
2021-11-29,15.81
2021-12-06,15.82
2021-12-13,15.82
2021-12-20,15.82
2021-12-27,15.82
2022-01-03,15.82
2022-01-10,15.82
2022-01-17,15.82
2022-01-24,15.82
2022-01-31,15.83
2022-02-07,15.86
2022-02-14,15.87
2022-02-21,15.89
2022-02-28,15.91
2022-03-07,15.9
2022-03-14,15.9
2022-03-21,15.9
2022-03-28,15.9
2022-04-04,15.9
2022-04-11,15.92
2022-04-18,15.93
2022-04-25,15.9
2022-05-02,15.86
2022-05-09,15.86
2022-05-16,15.85
2022-05-23,15.83
2022-05-30,15.82
2022-06-06,15.8
2022-06-13,15.8
2022-06-20,15.8
2022-06-27,15.78
2022-07-04,15.74
2022-07-11,15.73
2022-07-18,15.71
2022-07-25,15.68
2022-08-01,15.66
2022-08-08,15.69
2022-08-15,15.71
2022-08-22,15.74
2022-08-29,15.78
2022-09-05,15.79
2022-09-12,15.81
2022-09-19,15.78
2022-09-26,15.77
2022-10-03,15.76
2022-10-10,15.74
2022-10-17,15.72
2022-10-24,15.75
2022-10-31,15.75
2022-11-07,15.76
2022-11-14,15.79
2022-11-21,15.8
2022-11-28,15.81
2022-12-05,15.84
2022-12-12,15.88
2022-12-19,15.88
2022-12-26,15.89
2023-01-02,15.94
2023-01-09,15.94
2023-01-16,15.91
2023-01-23,15.92
2023-01-30,15.93
2023-02-06,15.94
2023-02-13,15.94
2023-02-27,15.99
2023-03-13,16.01
2023-03-27,16.01
2023-04-03,16.05
2023-04-10,16.14
2023-04-17,16.2
2023-04-24,16.23
2023-05-01,16.25
2023-05-08,16.27
2023-05-15,16.28
2023-05-22,16.29
2023-05-29,16.28
2023-06-05,16.3
2023-06-12,16.29
2023-06-19,16.27
2023-06-26,16.19
2023-07-03,16.18
2023-07-10,16.17
2023-07-17,16.17
2023-07-24,16.18
2023-07-31,16.18
2023-08-07,16.16
2023-08-14,16.17
2023-08-21,16.19
2023-08-28,16.19
2023-09-04,16.19
2023-09-11,16.19
2023-09-18,16.21
2023-09-25,16.22
2023-10-02,16.23
2023-10-09,16.26
2023-10-16,16.29
2023-10-23,16.3
2023-10-30,16.3
2023-11-06,16.32
2023-11-13,16.32
2023-11-20,16.32
2023-11-27,16.32
2023-12-04,16.32
2023-12-11,16.32
2023-12-18,16.34
2023-12-25,16.32
2024-01-01,16.3
2024-01-08,16.3
2024-01-15,16.28
2024-01-18,16.26
2024-01-22,16.23
2024-01-29,16.23
2024-02-05,16.23
2024-02-12,16.2
2024-02-19,16.18
2024-02-26,16.19
2024-03-04,16.2
2024-03-11,16.2
2024-03-18,16.22
2024-03-25,16.26
2024-04-01,16.28
2024-04-08,16.3
2024-04-15,16.32
2024-04-22,16.32
2024-04-29,16.32
2024-05-06,16.32
2024-05-13,16.32
2024-05-20,16.32
2024-05-27,16.32
2024-06-03,16.32
2024-06-10,16.3
2024-06-17,16.32
2024-06-24,16.34
2024-07-01,16.34
2024-07-08,16.3
2024-07-15,16.28
2024-07-22,16.3
2024-07-29,16.3
2024-08-05,16.32
2024-08-12,16.35
2024-08-19,16.34
2024-08-26,16.29
2024-09-02,16.28
2024-09-09,16.3
2024-09-16,16.3
2024-09-23,16.07
2024-09-30,16.05
2024-10-07,16.05
2024-10-14,16.05
2024-10-21,16.07
2024-10-28,16.12
2024-11-04,16.19
2024-11-11,16.21
2024-11-18,16.23
2024-11-25,16.26
